from_id,to_id,d_edge
S6266,S6393,40
S6266,S6265,20
S6266,S4561,10
S6266,S6397,20
S6266,H14055,10
S6266,S6324,10
S6393,S6396,40
S6393,S6288,20
S6393,S0823,10
S6393,S4567,10
S6393,S6265,30
S6393,S2500,10
S6393,R2538,20
S6265,S0149,10
S6265,S6416,10
S6265,S6271,20
S6265,R1266,40
S6265,S6284,80
S6265,S0814,90
S6265,S7326,30
S6265,S6321,40
S6265,H05033,20
S6265,S5754,40
S6265,S6268,110
S6265,S7328,20
S6265,H14101,10
S6265,H14025,10
S6265,R0037,10
S6265,S2800,10
S6265,R2381,20
S6265,H14292,20
S6265,S6286,60
S6265,S2799,10
S6265,S6397,10
S6265,R2880,10
S6265,S6283,80
S6265,S6288,50
S6265,S6969,10
S6265,S4552,10
S6265,S7075,10
S6265,S6294,30
S6265,S2898,70
S6265,S6272,40
S6265,S7383,10
S6265,S7707,10
S6265,H15260,10
S6265,S2803,20
S6265,S4233,10
S6265,S6303,50
S6265,S6417,30
S6265,R4633,10
S6265,S3194,10
S6265,S3211,10
S6265,S4564,10
S6265,H14443,10
S6265,H14236,10
S6265,H14026,10
S6265,S6270,10
S6265,S6356,40
S6265,H05728,10
S6265,R2538,20
S6265,S6269,10
S6265,S6274,10
S6265,S6300,10
S6265,H13688,10
S6265,S6293,10
S6265,H14027,10
S6265,S3220,10
S6265,S2595,10
S6265,S5513,10
S6265,S6279,20
S6265,S5486,10
S6265,H02583,10
S4561,R0635,10
S4561,S0105,20
S4561,S6236,10
S4561,S4949,10
S4561,H15306,10
S4561,R5066,10
S4561,S7019,10
S4561,R0274,20
S4561,S4787,20
S4561,S5121,50
S4561,H05791,10
S4561,R5073,10
S4561,R5060,10
S4561,S4778,10
S4561,S4554,10
S4561,S4155,10
S4561,S7075,10
S4561,R1835,10
S4561,R5071,10
S4561,S4225,20
S6397,S6286,20
S6397,H08358,10
S6397,S5486,10
S6397,S7019,10
S6397,H08268,10
S6397,S6283,10
S6397,S6268,10
S6397,S6291,20
S6397,S7491,30
S6397,S6356,20
S6397,S6306,10
S6397,S6355,10
S6397,H14025,10
S6397,R4855,40
S6397,S5478,10
H14055,S6393,30
H14055,S6265,20
H14055,R4784,10
H14055,S6284,10
S6324,H05054,10
S6324,S6293,20
S6324,R4838,10
S6324,R4212,10
S6324,R5982,10
S6324,S6288,10
S6324,R4013,10
S6324,S6268,10
